Sales_Order #;Date;Day;Month;Year;Customer_Age;Age_Group;Customer_Gender;Country;State;Product_Category;Sub_Category;Product_Description;Order_Quantity; Unit_Cost ; Unit_Price ; Profit ; Cost ;Revenue;;;Average Revenue by Age Group;Minimum Revenue from Australia;Maximum Revenue from Australia
261712;7/12/2021;7;December;2021;38;Adults (35-64);M;United States;California;Bikes;Mountain Bikes;Mountain-200 Silver, 42;2;$1,266.00;$2,320.00;$2,108.00;$2,532.00;4 640;;;;;
261713;8/12/2021;8;December;2021;19;Youth (<25);F;Australia;New South Wales;Bikes;Mountain Bikes;Mountain-500 Silver, 42;4;$308.00;$565.00;$1,028.00;$1,232.00;2 260;;;;;
261714;8/12/2021;8;December;2021;30;Young Adults (25-34);F;Canada;British Columbia;Bikes;Mountain Bikes;Mountain-200 Silver, 38;4;$1,266.00;$2,320.00;$4,216.00;$5,064.00;9 280;;;;;
261715;8/12/2021;8;December;2021;39;Adults (35-64);F;United States;Oregon;Bikes;Mountain Bikes;Mountain-200 Black, 42;2;$1,252.00;$2,295.00;$2,086.00;$2,504.00;4 590;;;;;
261716;8/12/2021;8;December;2021;35;Adults (35-64);F;United States;California;Bikes;Mountain Bikes;Mountain-500 Black, 42;1;$295.00;$540.00;$245.00;$295.00;540;;;;;
261717;9/12/2021;9;December;2021;33;Young Adults (25-34);F;Australia;Victoria;Bikes;Mountain Bikes;Mountain-100 Black, 38;2;$1,898.00;$3,375.00;$2,954.00;$3,796.00;6 750;;;;;
261718;9/12/2021;9;December;2021;41;Adults (35-64);F;Germany;Hamburg;Bikes;Mountain Bikes;Mountain-200 Silver, 42;1;$1,266.00;$2,320.00;$1,054.00;$1,266.00;2 320;;;;;
261719;10/12/2021;10;December;2021;34;Young Adults (25-34);F;United States;California;Bikes;Mountain Bikes;Mountain-200 Black, 42;2;$1,252.00;$2,295.00;$2,086.00;$2,504.00;4 590;;;;;
261720;10/12/2021;10;December;2021;40;Adults (35-64);M;Australia;New South Wales;Bikes;Mountain Bikes;Mountain-200 Black, 42;2;$1,252.00;$2,295.00;$2,086.00;$2,504.00;4 590;;;;;
261721;10/12/2021;10;December;2021;26;Young Adults (25-34);M;United Kingdom;England;Bikes;Mountain Bikes;Mountain-200 Black, 38;1;$1,252.00;$2,295.00;$1,043.00;$1,252.00;2 295;;;;;
261722;10/12/2021;10;December;2021;34;Young Adults (25-34);M;United States;California;Bikes;Mountain Bikes;Mountain-500 Black, 40;1;$295.00;$540.00;$245.00;$295.00;540;;;;;
261723;10/12/2021;10;December;2021;34;Young Adults (25-34);F;United States;Washington;Bikes;Mountain Bikes;Mountain-100 Silver, 44;1;$1,912.00;$3,400.00;$1,488.00;$1,912.00;3 400;;;;;
261724;10/12/2021;10;December;2021;38;Adults (35-64);M;Australia;New South Wales;Bikes;Mountain Bikes;Mountain-200 Black, 38;1;$1,252.00;$2,295.00;$1,043.00;$1,252.00;2 295;;;;;
261725;11/12/2021;11;December;2021;24;Youth (<25);F;France;Seine (Paris);Bikes;Mountain Bikes;Mountain-200 Black, 38;3;$1,252.00;$2,295.00;$3,129.00;$3,756.00;6 885;;;;;
261726;11/12/2021;11;December;2021;41;Adults (35-64);F;Australia;New South Wales;Bikes;Mountain Bikes;Mountain-400-W Silver, 38;2;$420.00;$769.00;$698.00;$840.00;1 538;;;;;
261727;11/12/2021;11;December;2021;27;Young Adults (25-34);M;Canada;British Columbia;Bikes;Mountain Bikes;Mountain-200 Black, 46;1;$1,252.00;$2,295.00;$1,043.00;$1,252.00;2 295;;;;;
261728;11/12/2021;11;December;2021;37;Adults (35-64);M;United States;California;Bikes;Mountain Bikes;Mountain-400-W Silver, 46;1;$420.00;$769.00;$349.00;$420.00;769;;;;;
261729;11/12/2021;11;December;2021;38;Adults (35-64);F;United States;California;Bikes;Mountain Bikes;Mountain-200 Silver, 38;1;$1,266.00;$2,320.00;$1,054.00;$1,266.00;2 320;;;;;
261730;12/12/2021;12;December;2021;36;Adults (35-64);F;Australia;New South Wales;Bikes;Mountain Bikes;Mountain-200 Silver, 42;4;$1,266.00;$2,320.00;$4,216.00;$5,064.00;9 280;;;;;
261731;12/12/2021;12;December;2021;37;Adults (35-64);M;United States;California;Bikes;Mountain Bikes;Mountain-400-W Silver, 46;4;$420.00;$769.00;$1,396.00;$1,680.00;3 076;;;;;
261732;12/12/2021;12;December;2021;34;Young Adults (25-34);M;Australia;New South Wales;Bikes;Mountain Bikes;Mountain-200 Black, 38;2;$1,252.00;$2,295.00;$2,086.00;$2,504.00;4 590;;;;;
261733;12/12/2021;12;December;2021;35;Adults (35-64);F;Australia;Victoria;Bikes;Mountain Bikes;Mountain-200 Silver, 42;1;$1,266.00;$2,320.00;$1,054.00;$1,266.00;2 320;;;;;
261734;12/12/2021;12;December;2021;38;Adults (35-64);F;United States;Washington;Bikes;Mountain Bikes;Mountain-200 Silver, 42;1;$1,266.00;$2,320.00;$1,054.00;$1,266.00;2 320;;;;;
261735;13/12/2021;13;December;2021;32;Young Adults (25-34);F;Australia;Queensland;Bikes;Mountain Bikes;Mountain-200 Silver, 42;3;$1,266.00;$2,320.00;$3,162.00;$3,798.00;6 960;;;;;
261736;13/12/2021;13;December;2021;40;Adults (35-64);F;United States;California;Bikes;Mountain Bikes;Mountain-500 Silver, 40;1;$308.00;$565.00;$257.00;$308.00;565;;;;;
261737;13/12/2021;13;December;2021;44;Adults (35-64);F;United Kingdom;England;Bikes;Mountain Bikes;Mountain-200 Black, 38;1;$1,252.00;$2,295.00;$1,043.00;$1,252.00;2 295;;;;;
261738;13/12/2021;13;December;2021;49;Adults (35-64);M;United Kingdom;England;Bikes;Mountain Bikes;Mountain-200 Black, 38;1;$1,252.00;$2,295.00;$1,043.00;$1,252.00;2 295;;;;;
261739;14/12/2021;14;December;2021;30;Young Adults (25-34);F;United States;Washington;Bikes;Mountain Bikes;Mountain-200 Silver, 38;2;$1,266.00;$2,320.00;$2,108.00;$2,532.00;4 640;;;;;
261740;14/12/2021;14;December;2021;32;Young Adults (25-34);M;United States;California;Bikes;Mountain Bikes;Mountain-200 Black, 46;1;$1,252.00;$2,295.00;$1,043.00;$1,252.00;2 295;;;;;
261741;14/12/2021;14;December;2021;32;Young Adults (25-34);F;Australia;Victoria;Bikes;Mountain Bikes;Mountain-400-W Silver, 46;1;$420.00;$769.00;$349.00;$420.00;769;;;;;
261742;15/12/2021;15;December;2021;29;Young Adults (25-34);F;United States;California;Bikes;Mountain Bikes;Mountain-200 Silver, 42;1;$1,266.00;$2,320.00;$1,054.00;$1,266.00;2 320;;;;;
261743;16/12/2021;16;December;2021;33;Young Adults (25-34);F;Australia;New South Wales;Bikes;Mountain Bikes;Mountain-200 Black, 38;2;$1,252.00;$2,295.00;$2,086.00;$2,504.00;4 590;;;;;
261744;16/12/2021;16;December;2021;38;Adults (35-64);M;Australia;New South Wales;Bikes;Mountain Bikes;Mountain-200 Black, 38;2;$1,252.00;$2,295.00;$2,086.00;$2,504.00;4 590;;;;;
261745;16/12/2021;16;December;2021;27;Young Adults (25-34);F;France;Seine et Marne;Bikes;Mountain Bikes;Mountain-200 Silver, 46;1;$1,266.00;$2,320.00;$1,054.00;$1,266.00;2 320;;;;;
261746;17/12/2021;17;December;2021;37;Adults (35-64);F;United States;Washington;Bikes;Mountain Bikes;Mountain-200 Silver, 38;2;$1,266.00;$2,320.00;$2,108.00;$2,532.00;4 640;;;;;
261747;17/12/2021;17;December;2021;31;Young Adults (25-34);M;Australia;New South Wales;Bikes;Mountain Bikes;Mountain-400-W Silver, 42;1;$420.00;$769.00;$349.00;$420.00;769;;;;;
261748;17/12/2021;17;December;2021;42;Adults (35-64);F;Germany;Nordrhein-Westfalen;Bikes;Mountain Bikes;Mountain-200 Silver, 46;1;$1,266.00;$2,320.00;$1,054.00;$1,266.00;2 320;;;;;
261749;18/12/2021;18;December;2021;35;Adults (35-64);F;Australia;New South Wales;Bikes;Mountain Bikes;Mountain-500 Silver, 42;4;$308.00;$565.00;$1,028.00;$1,232.00;2 260;;;;;
261750;18/12/2021;18;December;2021;38;Adults (35-64);F;Germany;Nordrhein-Westfalen;Bikes;Mountain Bikes;Mountain-200 Silver, 46;4;$1,266.00;$2,320.00;$4,216.00;$5,064.00;9 280;;;;;
261751;18/12/2021;18;December;2021;24;Youth (<25);F;France;Seine Saint Denis;Bikes;Mountain Bikes;Mountain-200 Silver, 38;3;$1,266.00;$2,320.00;$3,162.00;$3,798.00;6 960;;;;;
261752;18/12/2021;18;December;2021;26;Young Adults (25-34);F;United Kingdom;England;Bikes;Mountain Bikes;Mountain-400-W Silver, 42;3;$420.00;$769.00;$1,047.00;$1,260.00;2 307;;;;;
261753;18/12/2021;18;December;2021;39;Adults (35-64);M;United States;California;Bikes;Mountain Bikes;Mountain-200 Black, 42;3;$1,252.00;$2,295.00;$3,129.00;$3,756.00;6 885;;;;;
261754;18/12/2021;18;December;2021;26;Young Adults (25-34);M;France;Seine (Paris);Bikes;Mountain Bikes;Mountain-200 Black, 46;1;$1,252.00;$2,295.00;$1,043.00;$1,252.00;2 295;;;;;
261755;18/12/2021;18;December;2021;36;Adults (35-64);M;United States;Washington;Bikes;Mountain Bikes;Mountain-200 Silver, 38;1;$1,266.00;$2,320.00;$1,054.00;$1,266.00;2 320;;;;;
261756;19/12/2021;19;December;2021;17;Youth (<25);M;France;Nord;Bikes;Mountain Bikes;Mountain-200 Silver, 46;4;$1,266.00;$2,320.00;$4,216.00;$5,064.00;9 280;;;;;
261757;19/12/2021;19;December;2021;19;Youth (<25);F;Australia;Victoria;Bikes;Mountain Bikes;Mountain-500 Black, 44;4;$295.00;$540.00;$980.00;$1,180.00;2 160;;;;;
261758;19/12/2021;19;December;2021;25;Young Adults (25-34);M;France;Seine (Paris);Bikes;Mountain Bikes;Mountain-200 Black, 38;4;$1,252.00;$2,295.00;$4,172.00;$5,008.00;9 180;;;;;
261759;19/12/2021;19;December;2021;35;Adults (35-64);F;United States;Oregon;Bikes;Mountain Bikes;Mountain-100 Black, 48;4;$1,898.00;$3,375.00;$5,908.00;$7,592.00;13 500;;;;;
261760;19/12/2021;19;December;2021;37;Adults (35-64);M;United States;Oregon;Bikes;Mountain Bikes;Mountain-200 Black, 38;4;$1,252.00;$2,295.00;$4,172.00;$5,008.00;9 180;;;;;
261761;19/12/2021;19;December;2021;39;Adults (35-64);F;United States;California;Bikes;Mountain Bikes;Mountain-200 Black, 46;4;$1,252.00;$2,295.00;$4,172.00;$5,008.00;9 180;;;;;
261762;19/12/2021;19;December;2021;63;Adults (35-64);F;Australia;Queensland;Bikes;Mountain Bikes;Mountain-200 Black, 46;4;$1,252.00;$2,295.00;$4,172.00;$5,008.00;9 180;;;;;
261763;19/12/2021;19;December;2021;18;Youth (<25);M;Australia;South Australia;Bikes;Mountain Bikes;Mountain-500 Black, 40;2;$295.00;$540.00;$490.00;$590.00;1 080;;;;;
261764;19/12/2021;19;December;2021;56;Adults (35-64);F;Germany;Hessen;Bikes;Mountain Bikes;Mountain-200 Black, 46;2;$1,252.00;$2,295.00;$2,086.00;$2,504.00;4 590;;;;;
261765;19/12/2021;19;December;2021;39;Adults (35-64);F;United States;Washington;Bikes;Mountain Bikes;Mountain-200 Silver, 38;1;$1,266.00;$2,320.00;$1,054.00;$1,266.00;2 320;;;;;
261766;20/12/2021;20;December;2021;33;Young Adults (25-34);F;Australia;Victoria;Bikes;Mountain Bikes;Mountain-100 Black, 38;4;$1,898.00;$3,375.00;$5,908.00;$7,592.00;13 500;;;;;
261767;20/12/2021;20;December;2021;57;Adults (35-64);M;Australia;Queensland;Bikes;Mountain Bikes;Mountain-200 Black, 46;4;$1,252.00;$2,295.00;$4,172.00;$5,008.00;9 180;;;;;
261768;20/12/2021;20;December;2021;29;Young Adults (25-34);M;Canada;British Columbia;Bikes;Mountain Bikes;Mountain-500 Black, 52;3;$295.00;$540.00;$735.00;$885.00;1 620;;;;;
261769;20/12/2021;20;December;2021;35;Adults (35-64);F;Australia;Queensland;Bikes;Mountain Bikes;Mountain-200 Silver, 38;1;$1,266.00;$2,320.00;$1,054.00;$1,266.00;2 320;;;;;
261770;20/12/2021;20;December;2021;35;Adults (35-64);M;Australia;Victoria;Bikes;Mountain Bikes;Mountain-200 Silver, 38;1;$1,266.00;$2,320.00;$1,054.00;$1,266.00;2 320;;;;;
261771;21/12/2021;21;December;2021;26;Young Adults (25-34);M;France;Somme;Bikes;Mountain Bikes;Mountain-200 Silver, 38;3;$1,266.00;$2,320.00;$3,162.00;$3,798.00;6 960;;;;;
261772;21/12/2021;21;December;2021;23;Youth (<25);M;United Kingdom;England;Bikes;Mountain Bikes;Mountain-400-W Silver, 46;2;$420.00;$769.00;$698.00;$840.00;1 538;;;;;
261773;22/12/2021;22;December;2021;30;Young Adults (25-34);F;United States;Washington;Bikes;Mountain Bikes;Mountain-200 Silver, 38;3;$1,266.00;$2,320.00;$3,162.00;$3,798.00;6 960;;;;;
261774;22/12/2021;22;December;2021;41;Adults (35-64);M;United States;California;Bikes;Mountain Bikes;Mountain-200 Black, 42;3;$1,252.00;$2,295.00;$3,129.00;$3,756.00;6 885;;;;;
261775;22/12/2021;22;December;2021;19;Youth (<25);F;Australia;New South Wales;Bikes;Mountain Bikes;Mountain-500 Silver, 42;1;$308.00;$565.00;$257.00;$308.00;565;;;;;
261776;22/12/2021;22;December;2021;25;Young Adults (25-34);M;France;Seine (Paris);Bikes;Mountain Bikes;Mountain-200 Black, 38;1;$1,252.00;$2,295.00;$1,043.00;$1,252.00;2 295;;;;;
261777;22/12/2021;22;December;2021;27;Young Adults (25-34);F;Canada;British Columbia;Bikes;Mountain Bikes;Mountain-200 Black, 46;1;$1,252.00;$2,295.00;$1,043.00;$1,252.00;2 295;;;;;
261778;22/12/2021;22;December;2021;41;Adults (35-64);M;Germany;Hessen;Bikes;Mountain Bikes;Mountain-200 Silver, 38;1;$1,266.00;$2,320.00;$1,054.00;$1,266.00;2 320;;;;;
261779;23/12/2021;23;December;2021;30;Young Adults (25-34);F;United States;Oregon;Bikes;Mountain Bikes;Mountain-200 Silver, 42;1;$1,266.00;$2,320.00;$1,054.00;$1,266.00;2 320;;;;;
261780;23/12/2021;23;December;2021;31;Young Adults (25-34);F;Canada;British Columbia;Bikes;Mountain Bikes;Mountain-200 Black, 42;1;$1,252.00;$2,295.00;$1,043.00;$1,252.00;2 295;;;;;
261781;23/12/2021;23;December;2021;35;Adults (35-64);F;United States;California;Bikes;Mountain Bikes;Mountain-500 Black, 42;1;$295.00;$540.00;$245.00;$295.00;540;;;;;
261782;24/12/2021;24;December;2021;38;Adults (35-64);M;Australia;Queensland;Bikes;Mountain Bikes;Mountain-200 Black, 42;4;$1,252.00;$2,295.00;$4,172.00;$5,008.00;9 180;;;;;
